episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
223,133,133.0,0.05146598132745856,80.75,97.8,,80.75,97.8,1,0
224,131,131.0,0.05106742288259241,81.56,97.8,,81.56,97.8,1,0
225,115,115.0,0.05073673194744839,82.35,97.8,,82.35,97.8,1,0
226,127,127.0,0.050391225650980184,83.36,97.8,,83.36,97.8,1,0
227,131,131.0,0.05005529321322585,84.23,97.8,,84.23,97.8,1,0
228,129,129.0,0.04974362405844384,84.78,97.8,,84.78,97.8,1,0
229,106,106.0,0.04950096147444517,85.59,97.8,,85.59,97.8,1,0
230,111,111.0,0.049259176809827415,86.25,97.8,,86.25,97.8,1,0
231,93,93.0,0.04906585841037702,87.05,97.8,,87.05,97.8,1,0
232,101,101.0,0.04886503649054845,87.81,97.8,,87.81,97.8,1,0
233,117,117.0,0.048643730057597014,88.64,97.8,,88.64,97.8,1,0
234,113,113.0,0.04844096454375239,89.25,97.8,,89.25,97.8,1,0
235,105,105.0,0.04826173751732726,89.77,97.8,,89.77,97.8,1,0
236,118,118.0,0.04807034946748713,90.61,97.8,,90.61,97.8,1,0
237,101,101.0,0.047914557272527546,91.1,97.8,,91.1,97.8,1,0
238,135,135.0,0.04771726846396005,91.79,97.8,,91.79,97.8,1,0
239,113,113.0,0.047561260760697874,92.43,97.8,,92.43,97.8,1,0
240,113,113.0,0.047413126647327206,93.11,97.8,,93.11,97.8,1,0
241,117,117.0,0.0472676219659429,93.87,97.8,,93.87,97.8,1,0
242,110,110.0,0.04713775841546439,94.42,97.8,,94.42,97.8,1,0
243,80,80.0,0.04704734048113287,94.33,97.8,,94.42,97.8,0,0
244,111,111.0,0.04692725175758781,94.83,97.8,,94.83,97.8,1,0
245,125,125.0,0.04679913212525649,95.46,97.8,,95.46,97.8,1,0
246,126,126.0,0.046677205579331846,95.81,97.8,,95.81,97.8,1,0
247,98,98.0,0.046587123575418006,96.37,97.8,,96.37,97.8,1,0
248,110,110.0,0.04649071526118023,96.71,97.8,,96.71,97.8,1,0
249,107,107.0,0.04640148589577544,97.1,120.3,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,97.1,120.3,1,1
250,104,104.0,0.04631885227889705,97.62,120.3,,97.62,120.3,1,0
251,144,144.0,0.04621074790407246,98.11,120.3,,98.11,120.3,1,0
252,106,106.0,0.04613560790996035,98.5,120.3,,98.5,120.3,1,0
253,104,104.0,0.046065349493982284,98.72,120.3,,98.72,120.3,1,0
254,98,98.0,0.04600213976270173,98.93,120.3,,98.93,120.3,1,0
255,115,115.0,0.04593149625790275,99.1,120.3,,99.1,120.3,1,0
256,122,122.0,0.04586051317143134,99.47,120.3,,99.47,120.3,1,0
257,108,108.0,0.04580090338915884,99.75,120.3,,99.75,120.3,1,0
258,103,103.0,0.04574673713573875,100.04,120.3,,100.04,120.3,1,0
259,101,101.0,0.045696048591276864,100.42,120.3,,100.42,120.3,1,0
260,143,143.0,0.04562817807459185,100.84,120.3,,100.84,120.3,1,0
261,103,103.0,0.04558197577047025,101.1,120.3,,101.1,120.3,1,0
262,96,96.0,0.04554083348994864,101.47,120.3,,101.47,120.3,1,0
263,97,97.0,0.045501061006176506,101.79,120.3,,101.79,120.3,1,0
264,110,110.0,0.04545804661664467,102.1,120.3,,102.1,120.3,1,0
265,114,114.0,0.04541569817736068,102.42,120.3,,102.42,120.3,1,0
266,104,104.0,0.04537894771633308,102.71,120.3,,102.71,120.3,1,0
267,98,98.0,0.04534588425007566,103.03,120.3,,103.03,120.3,1,0
268,121,121.0,0.04530705737115992,103.44,120.3,,103.44,120.3,1,0
269,104,104.0,0.045275363559702554,103.72,120.3,,103.72,120.3,1,0
270,97,97.0,0.04524713397461995,104.0,120.3,,104.0,120.3,1,0
271,97,97.0,0.04522013184019571,104.27,120.3,,104.27,120.3,1,0
272,117,117.0,0.04518911970002138,104.65,120.3,,104.65,120.3,1,0
273,110,110.0,0.04516144123227271,104.93,120.3,,104.93,120.3,1,0
274,104,104.0,0.04513652507473631,105.2,120.3,,105.2,120.3,1,0
275,101,101.0,0.045113438172042615,105.49,120.3,,105.49,120.3,1,0
276,102,102.0,0.045091182373356256,105.67,120.3,,105.67,120.3,1,0
277,102,102.0,0.04506994300441043,105.88,120.3,,105.88,120.3,1,0
278,105,105.0,0.04504909171248053,106.03,120.3,,106.03,120.3,1,0
279,101,101.0,0.04502995967154359,106.3,120.3,,106.3,120.3,1,0
280,100,100.0,0.045011869772584805,106.54,120.3,,106.54,120.3,1,0
281,90,90.0,0.044996282752336386,106.79,120.3,,106.79,120.3,1,0
282,95,95.0,0.044980512560776204,107.02,120.3,,107.02,120.3,1,0
283,101,101.0,0.044964482551573946,107.21,120.3,,107.21,120.3,1,0
284,108,108.0,0.04494814290905573,107.39,120.3,,107.39,120.3,1,0
285,96,96.0,0.0449342824010103,107.61,120.3,,107.61,120.3,1,0
286,98,98.0,0.04492074831081047,107.75,120.3,,107.75,120.3,1,0
287,102,102.0,0.04490729272228126,107.98,120.3,,107.98,120.3,1,0
288,110,110.0,0.04489346967028462,108.12,120.3,,108.12,120.3,1,0
289,99,99.0,0.04488161093019175,108.26,120.3,,108.26,120.3,1,0
290,98,98.0,0.04487039013254179,108.42,120.3,,108.42,120.3,1,0
291,101,101.0,0.04485934127662873,108.6,120.3,,108.6,120.3,1,0
292,100,100.0,0.044848894263278906,108.74,120.3,,108.74,120.3,1,0
293,117,117.0,0.04483726380765559,108.21,120.3,,108.74,120.3,0,0
294,99,99.0,0.0448278982099413,108.37,120.3,,108.74,120.3,0,0
295,108,108.0,0.044818154350446254,108.49,120.3,,108.74,120.3,0,0
296,122,122.0,0.044807712191613676,108.66,120.3,,108.74,120.3,0,0
297,95,95.0,0.044799975834673385,108.84,120.3,,108.84,120.3,1,0
298,101,101.0,0.044792112019419676,108.8,120.3,,108.84,120.3,0,0
299,101,101.0,0.044784603907085385,108.75,98.73333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,108.84,120.3,0,0
300,96,96.0,0.0447777825320896,108.69,98.73333333333333,,108.84,120.3,0,0
301,127,127.0,0.04476920745016877,108.29,98.73333333333333,,108.84,120.3,0,0
302,98,98.0,0.044762923331310496,108.47,98.73333333333333,,108.84,120.3,0,0
303,99,99.0,0.04475685527914306,108.27,98.73333333333333,,108.84,120.3,0,0
304,94,94.0,0.044751342997302095,108.05,98.73333333333333,,108.84,120.3,0,0
305,113,113.0,0.04474502329203585,107.59,98.73333333333333,,108.84,120.3,0,0
306,107,107.0,0.04473933340968925,107.34,98.73333333333333,,108.84,120.3,0,0
307,100,100.0,0.04473426217308173,107.19,98.73333333333333,,108.84,120.3,0,0
308,99,99.0,0.04472946545356283,107.08,98.73333333333333,,108.84,120.3,0,0
309,94,94.0,0.04472510806355189,106.9,98.73333333333333,,108.84,120.3,0,0
310,125,125.0,0.04471959694115236,107.2,98.73333333333333,,108.84,120.3,0,0
