episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,generalization_rewards,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
301,23,23.0,0.01560484891998222,18.07,20.3,,,43.14,103.63333333333334,0,0
302,20,20.0,0.015491606962009054,18.13,20.3,,,43.14,103.63333333333334,0,0
303,20,20.0,0.015379654761744556,18.2,20.3,,,43.14,103.63333333333334,0,0
304,16,16.0,0.015291011750059553,18.24,20.3,,,43.14,103.63333333333334,0,0
305,23,23.0,0.015165002157038905,18.3,20.3,,,43.14,103.63333333333334,0,0
306,24,24.0,0.01503527169095235,18.38,20.3,,,43.14,103.63333333333334,0,0
307,23,23.0,0.014912608861436681,18.46,20.3,,,43.14,103.63333333333334,0,0
308,18,18.0,0.014817732651803894,18.52,20.3,,,43.14,103.63333333333334,0,0
309,20,20.0,0.01471345547413541,18.57,20.3,,,43.14,103.63333333333334,0,0
310,24,24.0,0.014589889371486389,18.63,20.3,,,43.14,103.63333333333334,0,0
311,22,22.0,0.014478102887840785,18.68,20.3,,,43.14,103.63333333333334,0,0
312,68,68.0,0.014141353399512559,19.23,20.3,,,43.14,103.63333333333334,0,0
313,18,18.0,0.014054387432609967,19.28,20.3,,,43.14,103.63333333333334,0,0
314,73,73.0,0.013710740977477744,19.84,20.3,,,43.14,103.63333333333334,0,0
315,77,77.0,0.013363502347909357,20.45,20.3,,,43.14,103.63333333333334,0,0
316,79,79.0,0.013022808116752894,21.08,20.3,,,43.14,103.63333333333334,0,0
317,71,71.0,0.012729493535447093,21.65,20.3,,,43.14,103.63333333333334,0,0
318,95,95.0,0.012355230098383022,22.43,20.3,,,43.14,103.63333333333334,0,0
319,81,81.0,0.012051816284188357,23.09,20.3,,,43.14,103.63333333333334,0,0
320,82,82.0,0.011758664122869765,23.76,20.3,,,43.14,103.63333333333334,0,0
321,81,81.0,0.011482293899927871,24.43,20.3,,,43.14,103.63333333333334,0,0
322,102,102.0,0.011152023392622211,25.24,20.3,,,43.14,103.63333333333334,0,0
323,105,105.0,0.010831604329477409,26.13,20.3,,,43.14,103.63333333333334,0,0
324,102,102.0,0.010538257585239642,26.98,20.3,,,43.14,103.63333333333334,0,0
325,92,92.0,0.010287975397891915,27.68,20.3,,,43.14,103.63333333333334,0,0
326,85,85.0,0.010068168924862432,28.34,20.3,,,43.14,103.63333333333334,0,0
327,95,95.0,0.00983483949068472,29.1,20.3,,,43.14,103.63333333333334,0,0
328,96,96.0,0.009611603649402004,29.86,20.3,,,43.14,103.63333333333334,0,0
329,94,94.0,0.009404595095847589,30.65,20.3,,,43.14,103.63333333333334,0,0
330,85,85.0,0.009226763938251916,31.32,20.3,,,43.14,103.63333333333334,0,0
331,111,111.0,0.009007197504423683,32.3,20.3,,,43.14,103.63333333333334,0,0
332,126,126.0,0.008774302967042062,33.4,20.3,,,43.14,103.63333333333334,0,0
333,117,117.0,0.008572587075143242,34.41,20.3,,,43.14,103.63333333333334,0,0
334,173,173.0,0.008298031728893257,35.92,20.3,,,43.14,103.63333333333334,0,0
335,134,134.0,0.008103300126366626,37.11,20.3,,,43.14,103.63333333333334,0,0
336,77,77.0,0.007997980515837406,37.71,20.3,,,43.14,103.63333333333334,0,0
337,82,82.0,0.007890813160454927,38.35,20.3,,,43.14,103.63333333333334,0,0
338,68,68.0,0.007805681746303568,38.85,20.3,,,43.14,103.63333333333334,0,0
339,47,47.0,0.0077487490055819855,39.15,20.3,,,43.14,103.63333333333334,0,0
340,92,92.0,0.007641645920802478,39.9,20.3,,,43.14,103.63333333333334,0,0
341,73,73.0,0.007560587597387513,40.45,20.3,,,43.14,103.63333333333334,0,0
342,73,73.0,0.0074828484399901505,41.01,20.3,,,43.14,103.63333333333334,0,0
343,59,59.0,0.00742235038929956,41.38,20.3,,,43.14,103.63333333333334,0,0
344,109,109.0,0.007315820412019088,42.31,20.3,,,43.14,103.63333333333334,0,0
345,121,121.0,0.007205096262102091,43.34,20.3,,,43.34,103.63333333333334,1,0
346,98,98.0,0.007120876020756591,44.11,20.3,,,44.11,103.63333333333334,1,0
347,143,143.0,0.007006161597432516,45.38,20.3,,,45.38,103.63333333333334,1,0
348,221,221.0,0.006846363111097244,47.41,20.3,,,47.41,103.63333333333334,1,0
349,204,204.0,0.006715772755237983,49.28,182.3,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,198.0|195.0|200.0|210.0|203.0|199.0|184.0|181.0|197.0|183.0|185.0|171.0|210.0|184.0|136.0|206.0|198.0|148.0|203.0|120.0|223.0|191.0|184.0|186.0|109.0|188.0|140.0|217.0|136.0|184.0,49.28,182.3,1,1
350,204,204.0,0.006599582743726704,51.17,182.3,,,51.17,182.3,1,0
351,177,177.0,0.006509203962616156,52.73,182.3,,,52.73,182.3,1,0
352,333,333.0,0.006362114475580471,55.89,182.3,,,55.89,182.3,1,0
353,500,500.0,0.006187800000720838,60.72,182.3,,,60.72,182.3,1,0
354,500,500.0,0.006056892345627532,65.57,182.3,,,65.57,182.3,1,0
355,500,500.0,0.005958582585776392,70.37,182.3,,,70.37,182.3,1,0
356,500,500.0,0.005884753374832998,75.17,182.3,,,75.17,182.3,1,0
357,217,217.0,0.005858731275486975,77.15,182.3,,,77.15,182.3,1,0
358,180,180.0,0.005839469617348153,78.8,182.3,,,78.8,182.3,1,0
359,300,300.0,0.005811467725353333,81.63,182.3,,,81.63,182.3,1,0
360,74,74.0,0.005805269284468793,82.15,182.3,,,82.15,182.3,1,0
361,67,67.0,0.005799879346804958,82.62,182.3,,,82.62,182.3,1,0
362,80,80.0,0.005793708736588775,83.25,182.3,,,83.25,182.3,1,0
363,109,109.0,0.005785743631162131,84.17,182.3,,,84.17,182.3,1,0
364,108,108.0,0.005778327121728724,85.07,182.3,,,85.07,182.3,1,0
365,104,104.0,0.0057716060581853934,85.92,182.3,,,85.92,182.3,1,0
366,103,103.0,0.005765332753261457,86.75,182.3,,,86.75,182.3,1,0
367,109,109.0,0.0057590849532689024,87.67,182.3,,,87.67,182.3,1,0
368,102,102.0,0.005753581309812317,88.48,182.3,,,88.48,182.3,1,0
369,101,101.0,0.005748439411290118,89.32,182.3,,,89.32,182.3,1,0
370,105,105.0,0.005743400039210892,90.19,182.3,,,90.19,182.3,1,0
371,100,100.0,0.005738874341746173,91.01,182.3,,,91.01,182.3,1,0
372,95,95.0,0.005734808490389632,91.73,182.3,,,91.73,182.3,1,0
373,96,96.0,0.005730918523608088,92.51,182.3,,,92.51,182.3,1,0
374,100,100.0,0.005727087603411818,93.33,182.3,,,93.33,182.3,1,0
375,99,99.0,0.00572350509016243,94.09,182.3,,,94.09,182.3,1,0
376,98,98.0,0.005720153299084455,94.85,182.3,,,94.85,182.3,1,0
377,98,98.0,0.00571698445601213,95.61,182.3,,,95.61,182.3,1,0
378,96,96.0,0.0057140480499249776,96.35,182.3,,,96.35,182.3,1,0
379,105,105.0,0.0057110159265459,97.2,182.3,,,97.2,182.3,1,0
380,100,100.0,0.005708292874373193,98.0,182.3,,,98.0,182.3,1,0
381,113,113.0,0.005705397795698845,98.98,182.3,,,98.98,182.3,1,0
382,107,107.0,0.0057028238651770525,99.86,182.3,,,99.86,182.3,1,0
383,106,106.0,0.005700424882167559,100.73,182.3,,,100.73,182.3,1,0
384,84,84.0,0.005698624578423644,101.33,182.3,,,101.33,182.3,1,0
385,102,102.0,0.0056965517945615,102.17,182.3,,,102.17,182.3,1,0
386,100,100.0,0.005694633880997791,102.97,182.3,,,102.97,182.3,1,0
387,107,107.0,0.00569269978890996,103.82,182.3,,,103.82,182.3,1,0
388,102,102.0,0.005690963210719714,104.63,182.3,,,104.63,182.3,1,0
389,115,115.0,0.005689123198062831,105.58,182.3,,,105.58,182.3,1,0
390,110,110.0,0.0056874730379474865,106.48,182.3,,,106.48,182.3,1,0
391,111,111.0,0.005685909990098693,107.38,182.3,,,107.38,182.3,1,0
392,112,112.0,0.005684430423612544,108.32,182.3,,,108.32,182.3,1,0
393,71,71.0,0.005683540462852796,108.79,182.3,,,108.79,182.3,1,0
394,114,114.0,0.005682185097365351,109.74,182.3,,,109.74,182.3,1,0
395,106,106.0,0.005681001821680261,110.58,182.3,,,110.58,182.3,1,0
396,99,99.0,0.005679959717282856,111.35,182.3,,,111.35,182.3,1,0
397,106,106.0,0.005678907525531195,112.23,182.3,,,112.23,182.3,1,0
398,103,103.0,0.005677944518332727,113.06,182.3,,,113.06,182.3,1,0
399,105,105.0,0.005677019574314473,113.93,105.9,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,113.0|104.0|112.0|104.0|105.0|102.0|114.0|108.0|104.0|104.0|107.0|111.0|101.0|106.0|108.0|112.0|101.0|102.0|108.0|98.0|100.0|104.0|111.0|101.0|105.0|113.0|105.0|102.0|113.0|99.0,113.93,182.3,1,0
400,110,110.0,0.005676108432438861,114.85,105.9,,,114.85,182.3,1,0
401,74,74.0,0.005675526996413084,115.36,105.9,,,115.36,182.3,1,0
402,109,109.0,0.005674714212098019,116.25,105.9,,,116.25,182.3,1,0
403,97,97.0,0.005674032366586921,117.02,105.9,,,117.02,182.3,1,0
404,91,91.0,0.0056734262339240196,117.77,105.9,,,117.77,182.3,1,0
405,75,75.0,0.005672949883410385,118.29,105.9,,,118.29,182.3,1,0
406,90,90.0,0.005672404625735558,118.95,105.9,,,118.95,182.3,1,0
407,83,83.0,0.005671926089920212,119.55,105.9,,,119.55,182.3,1,0
408,128,128.0,0.005671231288099019,120.65,105.9,,,120.65,182.3,1,0
409,81,81.0,0.005670817207678593,121.26,105.9,,,121.26,182.3,1,0
410,72,72.0,0.005670464921476795,121.74,105.9,,,121.74,182.3,1,0
411,77,77.0,0.005670103904694364,122.29,105.9,,,122.29,182.3,1,0
412,94,94.0,0.005669684228073211,122.55,105.9,,,122.55,182.3,1,0
413,500,500.0,0.005667794877280316,127.37,105.9,,,127.37,182.3,1,0
414,382,382.0,0.005666675192156256,130.46,105.9,,,130.46,182.3,1,0
415,265,265.0,0.005666030484266909,132.34,105.9,,,132.34,182.3,1,0
416,356,356.0,0.005665304930520641,135.11,105.9,,,135.11,182.3,1,0
417,229,229.0,0.005664910601477878,136.69,105.9,,,136.69,182.3,1,0
418,135,135.0,0.0056647012462128065,137.09,105.9,,,137.09,182.3,1,0
419,129,129.0,0.005664515766178348,137.57,105.9,,,137.57,182.3,1,0
420,153,153.0,0.005664312826406933,138.28,105.9,,,138.28,182.3,1,0
421,139,139.0,0.0056641432557518025,138.86,105.9,,,138.86,182.3,1,0
422,105,105.0,0.005664023821177673,138.89,105.9,,,138.89,182.3,1,0
423,105,105.0,0.005663911357391678,138.89,105.9,,,138.89,182.3,0,0
424,341,341.0,0.005663589447710224,141.28,105.9,,,141.28,182.3,1,0
425,98,98.0,0.005663507981971424,141.34,105.9,,,141.34,182.3,1,0
426,99,99.0,0.005663430198967338,141.48,105.9,,,141.48,182.3,1,0
427,94,94.0,0.0056633603164500616,141.47,105.9,,,141.48,182.3,0,0
428,33,33.0,0.005663336661945569,140.84,105.9,,,141.48,182.3,0,0
429,36,36.0,0.005663311361846344,140.26,105.9,,,141.48,182.3,0,0
430,30,30.0,0.005663290673283979,139.71,105.9,,,141.48,182.3,0,0
431,123,123.0,0.005663209470623038,139.83,105.9,,,141.48,182.3,0,0
432,31,31.0,0.005663189891645295,138.88,105.9,,,141.48,182.3,0,0
433,41,41.0,0.00566316452506496,138.12,105.9,,,141.48,182.3,0,0
434,93,93.0,0.005663109147097842,137.32,105.9,,,141.48,182.3,0,0
435,39,39.0,0.005663086787719333,136.37,105.9,,,141.48,182.3,0,0
436,37,37.0,0.005663066031705871,135.97,105.9,,,141.48,182.3,0,0
437,25,25.0,0.005663052254315285,135.4,105.9,,,141.48,182.3,0,0
438,35,35.0,0.005663033294396906,135.07,105.9,,,141.48,182.3,0,0
439,27,27.0,0.0056630189256664555,134.87,105.9,,,141.48,182.3,0,0
440,43,43.0,0.005662996495941469,134.38,105.9,,,141.48,182.3,0,0
441,96,96.0,0.005662948369555954,134.61,105.9,,,141.48,182.3,0,0
442,56,56.0,0.005662921493845556,134.44,105.9,,,141.48,182.3,0,0
443,91,91.0,0.0056628796181820784,134.76,105.9,,,141.48,182.3,0,0
444,38,38.0,0.0056628627674102415,134.05,105.9,,,141.48,182.3,0,0
445,51,51.0,0.005662840720666352,133.35,105.9,,,141.48,182.3,0,0
446,100,100.0,0.0056627993170220116,133.37,105.9,,,141.48,182.3,0,0
447,108,108.0,0.005662757185846894,133.02,105.9,,,141.48,182.3,0,0
448,27,27.0,0.005662747053992508,131.08,105.9,,,141.48,182.3,0,0
449,31,31.0,0.0056627356127055386,129.35,71.53333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,106.0|96.0|109.0|35.0|96.0|94.0|52.0|102.0|33.0|35.0|98.0|105.0|28.0|34.0|100.0|48.0|92.0|91.0|38.0|90.0|30.0|35.0|105.0|28.0|99.0|106.0|98.0|92.0|46.0|25.0,141.48,182.3,0,0
450,101,101.0,0.0056626997144971335,128.32,71.53333333333333,,,141.48,182.3,0,0
451,28,28.0,0.005662690124686952,126.83,71.53333333333333,,,141.48,182.3,0,0
452,34,34.0,0.005662678684786022,123.84,71.53333333333333,,,141.48,182.3,0,0
453,98,98.0,0.005662646930457249,119.82,71.53333333333333,,,141.48,182.3,0,0
454,40,40.0,0.005662634473083255,115.22,71.53333333333333,,,141.48,182.3,0,0
455,31,31.0,0.005662625013015312,110.53,71.53333333333333,,,141.48,182.3,0,0
456,25,25.0,0.005662617505331999,105.78,71.53333333333333,,,141.48,182.3,0,0
457,30,30.0,0.005662608636864863,103.91,71.53333333333333,,,141.48,182.3,0,0
458,98,98.0,0.005662580705903113,103.09,71.53333333333333,,,141.48,182.3,0,0
459,32,32.0,0.0056625719199077185,100.41,71.53333333333333,,,141.48,182.3,0,0
460,89,89.0,0.005662548313855639,100.56,71.53333333333333,,,141.48,182.3,0,0
461,23,23.0,0.005662542406568905,100.12,71.53333333333333,,,141.48,182.3,0,0
462,109,109.0,0.005662515445477712,100.41,71.53333333333333,,,141.48,182.3,0,0
463,33,33.0,0.005662507609367498,99.65,71.53333333333333,,,141.48,182.3,0,0
464,22,22.0,0.005662502466972615,98.79,71.53333333333333,,,141.48,182.3,0,0
465,25,25.0,0.005662496701455408,98.0,71.53333333333333,,,141.48,182.3,0,0
466,27,27.0,0.005662490566724918,97.24,71.53333333333333,,,141.48,182.3,0,0
467,100,100.0,0.005662468654223056,97.15,71.53333333333333,,,141.48,182.3,0,0
468,91,91.0,0.0056624497756663375,97.04,71.53333333333333,,,141.48,182.3,0,0
469,28,28.0,0.005662444162071199,96.31,71.53333333333333,,,141.48,182.3,0,0
470,22,22.0,0.005662439814111243,95.48,71.53333333333333,,,141.48,182.3,0,0
471,105,105.0,0.005662419800754625,95.53,71.53333333333333,,,141.48,182.3,0,0
472,18,18.0,0.005662416489120813,94.76,71.53333333333333,,,141.48,182.3,0,0
473,95,95.0,0.0056623995655725266,94.75,71.53333333333333,,,141.48,182.3,0,0
474,27,27.0,0.0056623949213887685,94.02,71.53333333333333,,,141.48,182.3,0,0
475,22,22.0,0.0056623911899801906,93.25,71.53333333333333,,,141.48,182.3,0,0
476,26,26.0,0.005662386840324015,92.53,71.53333333333333,,,141.48,182.3,0,0
477,21,21.0,0.005662383374119645,91.76,71.53333333333333,,,141.48,182.3,0,0
478,16,16.0,0.005662380761043146,90.96,71.53333333333333,,,141.48,182.3,0,0
479,97,97.0,0.005662365421777266,90.88,71.53333333333333,,,141.48,182.3,0,0
480,23,23.0,0.005662361907922892,90.11,71.53333333333333,,,141.48,182.3,0,0
481,24,24.0,0.005662358290309703,89.22,71.53333333333333,,,141.48,182.3,0,0
482,22,22.0,0.005662355017565407,88.37,71.53333333333333,,,141.48,182.3,0,0
483,20,20.0,0.005662352077916814,87.51,71.53333333333333,,,141.48,182.3,0,0
484,16,16.0,0.005662349750322503,86.83,71.53333333333333,,,141.48,182.3,0,0
485,28,28.0,0.0056623457280058215,86.09,71.53333333333333,,,141.48,182.3,0,0
486,24,24.0,0.005662342331275418,85.33,71.53333333333333,,,141.48,182.3,0,0
487,20,20.0,0.005662339536116028,84.46,71.53333333333333,,,141.48,182.3,0,0
488,16,16.0,0.005662337322927312,83.6,71.53333333333333,,,141.48,182.3,0,0
489,98,98.0,0.00566232420086702,83.43,71.53333333333333,,,141.48,182.3,0,0
490,99,99.0,0.005662311672001704,83.32,71.53333333333333,,,141.48,182.3,0,0
491,95,95.0,0.005662300299184098,83.16,71.53333333333333,,,141.48,182.3,0,0
492,101,101.0,0.005662288867857977,83.05,71.53333333333333,,,141.48,182.3,0,0
493,18,18.0,0.005662286899113836,82.52,71.53333333333333,,,141.48,182.3,0,0
494,98,98.0,0.0056622765292943305,82.36,71.53333333333333,,,141.48,182.3,0,0
495,100,100.0,0.00566226653107805,82.3,71.53333333333333,,,141.48,182.3,0,0
496,98,98.0,0.005662257272989986,82.29,71.53333333333333,,,141.48,182.3,0,0
497,105,105.0,0.005662247913629424,82.28,71.53333333333333,,,141.48,182.3,0,0
498,102,102.0,0.005662239345044517,82.27,71.53333333333333,,,141.48,182.3,0,0
499,107,107.0,0.005662230878505466,82.29,104.2,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,108.0|101.0|109.0|104.0|104.0|100.0|108.0|107.0|103.0|103.0|105.0|108.0|100.0|105.0|107.0|107.0|99.0|102.0|106.0|99.0|101.0|103.0|108.0|100.0|105.0|108.0|104.0|102.0|110.0|100.0,141.48,182.3,0,0
500,111,111.0,0.00566222262690903,82.3,104.2,,,141.48,182.3,0,0
501,101,101.0,0.00566221556116844,82.57,104.2,,,141.48,182.3,0,0
502,114,114.0,0.005662208061906067,82.62,104.2,,,141.48,182.3,0,0
503,112,112.0,0.005662201155982356,82.77,104.2,,,141.48,182.3,0,0
504,113,113.0,0.005662194623163127,82.99,104.2,,,141.48,182.3,0,0
505,111,111.0,0.005662188604722317,83.35,104.2,,,141.48,182.3,0,0
506,107,107.0,0.005662183154335773,83.52,104.2,,,141.48,182.3,0,0
507,102,102.0,0.0056621782605551394,83.71,104.2,,,141.48,182.3,0,0
508,113,113.0,0.005662173162581338,83.56,104.2,,,141.48,182.3,0,0
509,117,117.0,0.005662168220547163,83.92,104.2,,,141.48,182.3,0,0
510,110,110.0,0.005662163866716762,84.3,104.2,,,141.48,182.3,0,0
511,115,115.0,0.005662159598952246,84.68,104.2,,,141.48,182.3,0,0
512,184,184.0,0.0056621533291084086,85.58,104.2,,,141.48,182.3,0,0
513,200,200.0,0.00566214722323367,82.58,104.2,,,141.48,182.3,0,0
514,126,126.0,0.005662143720548015,80.02,104.2,,,141.48,182.3,0,0
515,116,116.0,0.005662140711860462,78.53,104.2,,,141.48,182.3,0,0
516,127,127.0,0.005662137639181667,76.24,104.2,,,141.48,182.3,0,0
517,149,149.0,0.005662134307909864,75.44,104.2,,,141.48,182.3,0,0
518,116,116.0,0.005662131904254177,75.25,104.2,,,141.48,182.3,0,0
519,131,131.0,0.00566212937502282,75.27,104.2,,,141.48,182.3,0,0
520,126,126.0,0.005662127114975673,75.0,104.2,,,141.48,182.3,0,0
521,267,267.0,0.0056621228323484145,76.28,104.2,,,141.48,182.3,0,0
522,178,178.0,0.005662120320230318,77.01,104.2,,,141.48,182.3,0,0
523,143,143.0,0.005662118479597555,77.39,104.2,,,141.48,182.3,0,0
524,231,231.0,0.0056621158070550084,76.29,104.2,,,141.48,182.3,0,0
525,259,259.0,0.005662113202381425,77.9,104.2,,,141.48,182.3,0,0
526,219,219.0,0.00566211128222726,79.1,104.2,,,141.48,182.3,0,0
527,338,338.0,0.005662108753344161,81.54,104.2,,,141.48,182.3,0,0
528,223,223.0,0.005662107333752439,83.44,104.2,,,141.48,182.3,0,0
529,230,230.0,0.005662106047677251,85.38,104.2,,,141.48,182.3,0,0
530,239,239.0,0.005662104879166564,87.47,104.2,,,141.48,182.3,0,0
531,215,215.0,0.005662103956286357,88.39,104.2,,,141.48,182.3,0,0
532,213,213.0,0.0056621031474666655,90.21,104.2,,,141.48,182.3,0,0
533,17,17.0,0.0056621030870650235,89.97,104.2,,,141.48,182.3,0,0
534,21,21.0,0.005662103013258624,89.25,104.2,,,141.48,182.3,0,0
535,17,17.0,0.005662102954157363,89.03,104.2,,,141.48,182.3,0,0
536,16,16.0,0.005662102899055859,88.82,104.2,,,141.48,182.3,0,0
537,174,174.0,0.005662102331327091,90.31,104.2,,,141.48,182.3,0,0
538,23,23.0,0.005662102260427725,90.19,104.2,,,141.48,182.3,0,0
539,212,212.0,0.0056621016490812515,92.04,104.2,,,141.48,182.3,0,0
540,14,14.0,0.005662101611262539,91.75,104.2,,,141.48,182.3,0,0
541,232,232.0,0.005662101026754696,93.11,104.2,,,141.48,182.3,0,0
542,15,15.0,0.005662100991569781,92.7,104.2,,,141.48,182.3,0,0
543,22,22.0,0.005662100940508954,92.01,104.2,,,141.48,182.3,0,0
544,15,15.0,0.005662100906061809,91.78,104.2,,,141.48,182.3,0,0
545,12,12.0,0.0056621008787163755,91.39,104.2,,,141.48,182.3,0,0
546,17,17.0,0.005662100840297322,90.56,104.2,,,141.48,182.3,0,0
547,15,15.0,0.0056621008067074124,89.63,104.2,,,141.48,182.3,0,0
548,17,17.0,0.005662100768986075,89.53,104.2,,,141.48,182.3,0,0
549,16,16.0,0.00566210073381758,89.38,13.466666666666667,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,11.0|14.0|11.0|15.0|13.0|15.0|11.0|11.0|16.0|16.0|13.0|12.0|14.0|14.0|12.0|12.0|15.0|15.0|12.0|15.0|14.0|13.0|12.0|15.0|13.0|13.0|13.0|17.0|11.0|16.0,141.48,182.3,0,0
550,11,11.0,0.005662100709825509,88.48,13.466666666666667,,,141.48,182.3,0,0
551,17,17.0,0.0056621006730428886,88.37,13.466666666666667,,,141.48,182.3,0,0
552,12,12.0,0.0056621006472934695,88.15,13.466666666666667,,,141.48,182.3,0,0
553,21,21.0,0.005662100602655637,87.38,13.466666666666667,,,141.48,182.3,0,0
554,13,13.0,0.005662100575290539,87.11,13.466666666666667,,,141.48,182.3,0,0
555,18,18.0,0.005662100537735202,86.98,13.466666666666667,,,141.48,182.3,0,0
556,15,15.0,0.00566210050673349,86.88,13.466666666666667,,,141.48,182.3,0,0
557,17,17.0,0.005662100471918688,86.75,13.466666666666667,,,141.48,182.3,0,0
558,12,12.0,0.005662100447546826,85.89,13.466666666666667,,,141.48,182.3,0,0
559,14,14.0,0.005662100419323888,85.71,13.466666666666667,,,141.48,182.3,0,0
560,18,18.0,0.005662100383368195,85.0,13.466666666666667,,,141.48,182.3,0,0
561,17,17.0,0.005662100349748715,84.94,13.466666666666667,,,141.48,182.3,0,0
562,194,194.0,0.0056620999884023256,85.79,13.466666666666667,,,141.48,182.3,0,0
563,10,10.0,0.005662099970842183,85.56,13.466666666666667,,,141.48,182.3,0,0
564,15,15.0,0.005662099944689826,85.49,13.466666666666667,,,141.48,182.3,0,0
565,15,15.0,0.005662099918761183,85.39,13.466666666666667,,,141.48,182.3,0,0
566,14,14.0,0.005662099894761267,85.26,13.466666666666667,,,141.48,182.3,0,0
567,10,10.0,0.005662099877735909,84.36,13.466666666666667,,,141.48,182.3,0,0
568,17,17.0,0.00566209984901565,83.62,13.466666666666667,,,141.48,182.3,0,0
569,14,14.0,0.0056620998255727415,83.48,13.466666666666667,,,141.48,182.3,0,0
570,18,18.0,0.00566209979570675,83.44,13.466666666666667,,,141.48,182.3,0,0
571,17,17.0,0.005662099767781295,82.56,13.466666666666667,,,141.48,182.3,0,0
572,23,23.0,0.005662099730429983,82.61,13.466666666666667,,,141.48,182.3,0,0
573,15,15.0,0.005662099706334176,81.81,13.466666666666667,,,141.48,182.3,0,0
574,12,12.0,0.005662099687206023,81.66,13.466666666666667,,,141.48,182.3,0,0
575,17,17.0,0.005662099660331864,81.61,13.466666666666667,,,141.48,182.3,0,0
576,17,17.0,0.0056620996337180965,81.52,13.466666666666667,,,141.48,182.3,0,0
577,16,16.0,0.0056620996089054515,81.47,13.466666666666667,,,141.48,182.3,0,0
578,18,18.0,0.005662099581261669,81.49,13.466666666666667,,,141.48,182.3,0,0
579,20,20.0,0.005662099550878756,80.72,13.466666666666667,,,141.48,182.3,0,0
580,14,14.0,0.005662099529816848,80.63,13.466666666666667,,,141.48,182.3,0,0
581,67,67.0,0.005662099431325944,81.06,13.466666666666667,,,141.48,182.3,0,0
582,15,15.0,0.005662099409788754,80.99,13.466666666666667,,,141.48,182.3,0,0
583,12,12.0,0.005662099392691726,80.91,13.466666666666667,,,141.48,182.3,0,0
584,16,16.0,0.005662099370077709,80.91,13.466666666666667,,,141.48,182.3,0,0
585,13,13.0,0.0056620993518558,80.76,13.466666666666667,,,141.48,182.3,0,0
586,18,18.0,0.005662099326848401,80.7,13.466666666666667,,,141.48,182.3,0,0
587,33,33.0,0.00566209928166575,80.83,13.466666666666667,,,141.48,182.3,0,0
588,17,17.0,0.005662099258720989,80.84,13.466666666666667,,,141.48,182.3,0,0
589,16,16.0,0.0056620992373290465,80.02,13.466666666666667,,,141.48,182.3,0,0
590,13,13.0,0.005662099220091859,79.16,13.466666666666667,,,141.48,182.3,0,0
591,17,17.0,0.005662099197743706,78.38,13.466666666666667,,,141.48,182.3,0,0
592,14,14.0,0.005662099179502029,77.51,13.466666666666667,,,141.48,182.3,0,0
593,21,21.0,0.005662099152412304,77.54,13.466666666666667,,,141.48,182.3,0,0
594,266,266.0,0.005662098836045797,79.22,13.466666666666667,,,141.48,182.3,0,0
595,20,20.0,0.005662098814150444,78.42,13.466666666666667,,,141.48,182.3,0,0
596,500,500.0,0.00566209834088917,82.44,13.466666666666667,,,141.48,182.3,0,0
597,500,500.0,0.005662097985476783,86.39,13.466666666666667,,,141.48,182.3,0,0
598,500,500.0,0.005662097718567209,90.37,13.466666666666667,,,141.48,182.3,0,0
599,500,500.0,0.005662097518121971,94.3,221.06666666666666,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,207.0|228.0|209.0|223.0|220.0|229.0|205.0|208.0|223.0|228.0|222.0|212.0|229.0|213.0|207.0|199.0|223.0|229.0|221.0|251.0|232.0|228.0|214.0|238.0|216.0|200.0|228.0|229.0|204.0|257.0,141.48,221.06666666666666,0,1
600,500,500.0,0.00566209736759049,98.19,221.06666666666666,,,141.48,221.06666666666666,0,0
601,500,500.0,0.0056620972545435196,102.18,221.06666666666666,,,141.48,221.06666666666666,0,0
602,500,500.0,0.005662097169646876,106.04,221.06666666666666,,,141.48,221.06666666666666,0,0
603,500,500.0,0.005662097105890723,109.92,221.06666666666666,,,141.48,221.06666666666666,0,0
604,466,466.0,0.005662097060850199,113.45,221.06666666666666,,,141.48,221.06666666666666,0,0
605,158,158.0,0.0056620970481113956,113.92,221.06666666666666,,,141.48,221.06666666666666,0,0
606,171,171.0,0.0056620970355633566,114.56,221.06666666666666,,,141.48,221.06666666666666,0,0
607,227,227.0,0.005662097020695813,115.81,221.06666666666666,,,141.48,221.06666666666666,0,0
608,171,171.0,0.005662097010705512,116.39,221.06666666666666,,,141.48,221.06666666666666,0,0
609,170,170.0,0.00566209700169769,116.92,221.06666666666666,,,141.48,221.06666666666666,0,0
610,169,169.0,0.005662096993571357,117.51,221.06666666666666,,,141.48,221.06666666666666,0,0
